image_path,category
ches\COVID19\COVID19(450).jpg,COVID19
ches\COVID19\COVID19(451).jpg,COVID19
ches\COVID19\COVID19(452).jpg,COVID19
ches\COVID19\COVID19(453).jpg,COVID19
ches\COVID19\COVID19(454).jpg,COVID19
ches\COVID19\COVID19(455).jpg,COVID19
ches\COVID19\COVID19(456).jpg,COVID19
ches\COVID19\COVID19(457).jpg,COVID19
ches\COVID19\COVID19(458).jpg,COVID19
ches\COVID19\COVID19(459).jpg,COVID19
ches\COVID19\COVID19(460).jpg,COVID19
ches\COVID19\COVID19(461).jpg,COVID19
ches\COVID19\COVID19(462).jpg,COVID19
ches\COVID19\COVID19(463).jpg,COVID19
ches\COVID19\COVID19(464).jpg,COVID19
ches\COVID19\COVID19(465).jpg,COVID19
ches\COVID19\COVID19(466).jpg,COVID19
ches\COVID19\COVID19(467).jpg,COVID19
ches\COVID19\COVID19(468).jpg,COVID19
ches\COVID19\COVID19(469).jpg,COVID19
ches\COVID19\COVID19(560).jpg,COVID19
ches\COVID19\COVID19(561).jpg,COVID19
ches\COVID19\COVID19(562).jpg,COVID19
ches\COVID19\COVID19(563).jpg,COVID19
ches\COVID19\COVID19(564).jpg,COVID19
ches\COVID19\COVID19(565).jpg,COVID19
ches\COVID19\COVID19(566).jpg,COVID19
ches\COVID19\COVID19(567).jpg,COVID19
ches\COVID19\COVID19(568).jpg,COVID19
ches\COVID19\COVID19(569).jpg,COVID19
ches\COVID19\COVID19(570).jpg,COVID19
ches\COVID19\COVID19(571).jpg,COVID19
ches\COVID19\COVID19(572).jpg,COVID19
ches\COVID19\COVID19(573).jpg,COVID19
ches\COVID19\COVID19(574).jpg,COVID19
ches\COVID19\COVID19(575).jpg,COVID19
ches\NORMAL\IM-0519-0001-0001.jpeg,NORMAL
ches\NORMAL\IM-0519-0001-0002.jpeg,NORMAL
ches\NORMAL\IM-0519-0001.jpeg,NORMAL
ches\NORMAL\IM-0520-0001.jpeg,NORMAL
ches\NORMAL\IM-0521-0001.jpeg,NORMAL
ches\NORMAL\IM-0522-0001.jpeg,NORMAL
ches\NORMAL\IM-0523-0001-0001.jpeg,NORMAL
ches\NORMAL\IM-0523-0001-0002.jpeg,NORMAL
ches\NORMAL\IM-0523-0001-0003.jpeg,NORMAL
ches\NORMAL\IM-0523-0001.jpeg,NORMAL
ches\NORMAL\IM-0524-0001.jpeg,NORMAL
ches\NORMAL\IM-0525-0001-0001.jpeg,NORMAL
ches\NORMAL\IM-0525-0001-0002.jpeg,NORMAL
ches\NORMAL\IM-0525-0001.jpeg,NORMAL
ches\NORMAL\IM-0526-0001.jpeg,NORMAL
ches\NORMAL\IM-0527-0001.jpeg,NORMAL
ches\NORMAL\IM-0528-0001.jpeg,NORMAL
ches\NORMAL\IM-0529-0001.jpeg,NORMAL
ches\NORMAL\IM-0530-0001.jpeg,NORMAL
ches\NORMAL\IM-0531-0001-0001.jpeg,NORMAL
ches\NORMAL\IM-0531-0001.jpeg,NORMAL
ches\NORMAL\IM-0532-0001.jpeg,NORMAL
ches\NORMAL\IM-0533-0001-0001.jpeg,NORMAL
ches\NORMAL\IM-0533-0001-0002.jpeg,NORMAL
ches\NORMAL\IM-0533-0001.jpeg,NORMAL
ches\NORMAL\IM-0534-0001.jpeg,NORMAL
ches\NORMAL\IM-0535-0001.jpeg,NORMAL
ches\NORMAL\IM-0536-0001.jpeg,NORMAL
ches\NORMAL\IM-0537-0001.jpeg,NORMAL
ches\NORMAL\IM-0538-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1334-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1335-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1336-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1337-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1338-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1341-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1342-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1343-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1344-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1345-0001-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1345-0001-0002.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1345-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1346-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1347-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1348-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1349-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1350-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1351-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1356-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1357-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1360-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1362-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1365-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1371-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1376-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1379-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1385-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1396-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1400-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1401-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1406-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1412-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1419-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1422-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1423-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1427-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1430-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1431-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1436-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1437-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1438-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1440-0001.jpeg,NORMAL
ches\NORMAL\NORMAL2-IM-1442-0001.jpeg,NORMAL
ches\PNEUMONIA\person348_bacteria_1604.jpeg,PNEUMONIA
ches\PNEUMONIA\person348_virus_711.jpeg,PNEUMONIA
ches\PNEUMONIA\person348_virus_714.jpeg,PNEUMONIA
ches\PNEUMONIA\person348_virus_715.jpeg,PNEUMONIA
ches\PNEUMONIA\person348_virus_716.jpeg,PNEUMONIA
ches\PNEUMONIA\person348_virus_717.jpeg,PNEUMONIA
ches\PNEUMONIA\person348_virus_719.jpeg,PNEUMONIA
ches\PNEUMONIA\person348_virus_720.jpeg,PNEUMONIA
ches\PNEUMONIA\person348_virus_721.jpeg,PNEUMONIA
ches\PNEUMONIA\person348_virus_723.jpeg,PNEUMONIA
ches\PNEUMONIA\person349_bacteria_1605.jpeg,PNEUMONIA
ches\PNEUMONIA\person349_bacteria_1606.jpeg,PNEUMONIA
ches\PNEUMONIA\person349_bacteria_1607.jpeg,PNEUMONIA
ches\PNEUMONIA\person349_virus_724.jpeg,PNEUMONIA
ches\PNEUMONIA\person350_virus_725.jpeg,PNEUMONIA
ches\PNEUMONIA\person351_bacteria_1617.jpeg,PNEUMONIA
ches\PNEUMONIA\person351_bacteria_1619.jpeg,PNEUMONIA
ches\PNEUMONIA\person351_bacteria_1620.jpeg,PNEUMONIA
ches\PNEUMONIA\person351_bacteria_1621.jpeg,PNEUMONIA
ches\PNEUMONIA\person351_bacteria_1622.jpeg,PNEUMONIA
ches\PNEUMONIA\person351_bacteria_1623.jpeg,PNEUMONIA
ches\PNEUMONIA\person351_bacteria_1624.jpeg,PNEUMONIA
ches\PNEUMONIA\person351_virus_726.jpeg,PNEUMONIA
ches\PNEUMONIA\person352_bacteria_1625.jpeg,PNEUMONIA
ches\PNEUMONIA\person353_bacteria_1626.jpeg,PNEUMONIA
ches\PNEUMONIA\person353_bacteria_1628.jpeg,PNEUMONIA
ches\PNEUMONIA\person353_virus_728.jpeg,PNEUMONIA
ches\PNEUMONIA\person354_bacteria_1632.jpeg,PNEUMONIA
ches\PNEUMONIA\person354_bacteria_1633.jpeg,PNEUMONIA
ches\PNEUMONIA\person354_bacteria_1634.jpeg,PNEUMONIA
ches\TURBERCULOSIS\Tuberculosis-1.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-10.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-2.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-3.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-4.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-401.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-402.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-403.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-404.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-405.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-406.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-407.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-408.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-409.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-410.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-411.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-412.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-413.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-414.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-415.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-416.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-417.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-418.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-419.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-420.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-5.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-6.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-7.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-8.png,TURBERCULOSIS
ches\TURBERCULOSIS\Tuberculosis-9.png,TURBERCULOSIS
